t_ms,true_x,true_y,yaw_deg,map_x,map_y,fused_x,fused_y,enc_x,enc_y,enc_w,imu_ok,seg,auto_state,route_complete,front_cm,left_cm,out_vx,out_vy,map_lim,front_lim,left_lim,clearance,odom_err
1690,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1700,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1710,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1720,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1730,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1740,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1750,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1760,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1770,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1780,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1790,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1800,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1810,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1820,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1830,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1840,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1850,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1860,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1870,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1880,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1890,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1900,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1910,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1920,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1930,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1940,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1950,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1960,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1970,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1980,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
1990,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2000,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2010,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2020,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2030,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2040,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2050,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2060,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2070,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2080,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2090,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2100,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2110,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2120,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2130,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2140,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2150,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2160,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2170,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2180,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2190,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2200,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2210,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2220,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2230,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2240,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2250,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2260,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2270,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2280,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2290,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2300,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2310,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2320,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2330,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2340,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2350,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2360,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2370,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2380,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2390,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2400,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2410,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2420,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2430,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2440,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2450,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2460,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2470,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2480,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2490,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2500,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2510,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2520,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2530,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2540,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2550,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2560,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2570,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2580,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2590,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2600,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2610,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2620,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2630,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2640,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2650,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2660,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2670,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2680,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2690,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2700,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2710,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2720,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2730,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2740,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2750,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2760,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2770,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2780,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2790,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2800,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2810,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2820,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2830,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2840,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2850,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2860,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2870,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2880,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2890,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2900,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2910,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2920,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2930,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2940,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2950,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2960,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2970,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2980,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
2990,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3000,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3010,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3020,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3030,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3040,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3050,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3060,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3070,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3080,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3090,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3100,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3110,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3120,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3130,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3140,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3150,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3160,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3170,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3180,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3190,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3200,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3210,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3220,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3230,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3240,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3250,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3260,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3270,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3280,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3290,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3300,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3310,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3320,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3330,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3340,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3350,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3360,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
3370,0.3740,0.3085,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.500,0,0,0,0,0,0,0,0,0,0,0,0.000,0.0000
